Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
158.txt	1	1388	15.47	57.71	64.76	71.73	1388.00	10.81	89.19	55.76	19.24	12.03	7.20	1.01	2.45	0.79	0.58	7.20	4.54	9.44	11.67	7.13	9.08	1.59	21.47	3.53	1.37	1.51	1.37	2.16	4.39	3.39	0.94	0.07	0.07	0.36	9.37	0.36	1.22	0.58	1.66	8.21	1.73	0.94	0.72	2.16	0.86	2.02	2.95	1.37	0.58	0.86	4.32	1.01	0.79	0.43	2.16	6.05	2.45	0.58	1.22	2.09	0.07	3.89	15.35	3.60	13.83	3.67	4.47	5.98	0.58	2.45	0.43	0.29	0.07	0.14	2.81	0.07	1.15	0.86	0.72	0.07	5.62	0.07	0.00	0.00	0.00	0.00	0.00	0.22	0.00	5.33	0.00	0.00
59.txt	1	2959	13.42	43.01	83.31	83.03	2959.00	11.29	92.09	59.89	21.36	14.26	8.58	1.62	1.99	1.35	0.71	7.10	4.43	12.03	10.10	9.40	9.40	2.20	20.51	4.39	2.74	2.03	0.78	3.01	5.17	4.19	0.98	0.17	0.20	0.37	10.04	0.17	0.71	1.35	0.44	14.30	2.50	1.86	1.15	2.81	2.33	4.60	4.36	2.37	0.61	1.18	2.57	0.71	0.54	0.03	1.12	6.93	3.21	0.91	1.52	1.55	0.07	4.49	14.50	2.10	13.62	2.33	5.37	6.18	0.54	2.03	0.78	0.41	0.07	0.00	0.71	0.03	0.10	0.24	0.34	0.00	6.35	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	6.25	0.00	0.00
71.txt	1	1710	33.28	59.00	86.02	67.75	1710.00	11.11	90.88	55.79	18.36	11.75	5.85	1.64	2.92	0.88	0.47	6.61	6.78	11.64	9.82	7.95	6.49	2.34	20.00	3.92	2.46	0.76	1.75	2.51	5.26	3.74	1.52	0.23	0.47	0.41	9.82	0.41	0.35	1.05	0.58	11.29	1.75	1.23	1.35	3.04	1.64	3.86	2.11	1.23	0.35	0.47	1.52	0.64	0.64	0.00	0.18	8.65	2.92	1.17	2.98	2.40	0.06	4.27	15.67	1.58	18.25	2.81	8.42	7.31	1.23	1.75	0.23	1.05	0.12	0.06	2.22	0.06	0.35	0.94	0.82	0.00	6.20	0.12	0.00	0.06	0.00	0.00	0.00	0.41	0.00	5.56	0.00	0.06
65.txt	1	2548	20.99	78.26	68.55	93.16	2548.00	10.24	91.17	58.05	21.43	14.36	6.59	4.32	2.67	0.27	0.51	7.03	4.67	11.93	10.32	7.97	7.50	1.18	22.25	4.75	4.04	1.65	1.37	2.47	5.34	4.79	0.51	0.12	0.16	0.16	11.62	0.08	0.82	0.35	0.39	10.99	2.51	1.49	1.18	2.43	1.53	2.94	3.18	1.84	0.39	0.43	2.00	0.75	0.20	0.04	0.63	9.97	5.85	0.98	1.49	2.24	0.27	3.96	16.21	2.79	13.30	3.49	5.65	4.43	0.71	0.78	0.90	0.24	0.20	0.04	3.53	0.08	0.35	2.04	0.98	0.08	5.77	0.04	0.00	0.00	0.00	0.00	0.00	0.12	0.00	5.61	0.00	0.00
206.txt	1	2711	11.68	59.47	67.68	91.30	1355.50	9.18	91.48	57.91	22.13	12.76	6.38	1.33	3.84	0.92	0.30	9.37	4.54	10.11	11.25	9.04	7.19	2.21	20.99	4.17	3.39	1.81	1.55	2.10	5.27	4.65	0.63	0.15	0.11	0.18	10.25	0.26	0.81	0.44	1.70	12.39	2.07	1.29	1.36	3.10	1.40	4.35	4.61	2.40	1.22	0.74	1.99	0.59	0.26	0.11	0.89	5.98	2.07	0.89	0.92	2.18	0.04	2.29	17.15	2.47	13.24	2.77	4.98	5.75	0.96	2.25	0.15	1.22	0.22	0.04	3.61	0.07	0.66	1.88	0.85	0.04	6.53	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.46	0.00	0.00
212.txt	1	2347	5.90	18.78	84.36	70.66	1173.50	8.78	92.67	60.67	21.82	13.76	10.61	0.55	1.11	0.98	0.51	7.97	4.01	10.23	12.19	9.29	11.33	2.00	24.63	3.37	2.77	1.49	0.68	2.43	4.18	3.28	0.89	0.09	0.17	0.21	6.35	0.34	0.47	0.77	0.72	13.00	1.83	1.62	2.47	3.49	1.19	4.18	2.73	1.70	0.30	0.68	2.56	0.51	0.60	0.30	1.19	6.09	1.36	0.94	1.28	2.73	0.26	5.16	16.02	3.41	13.89	3.07	5.33	5.71	0.77	1.02	0.68	0.38	0.38	0.00	3.83	0.09	0.98	1.32	1.19	0.17	7.93	0.13	0.00	0.00	0.00	0.00	0.00	0.09	0.00	7.71	0.00	0.00
238.txt	1	2907	19.50	55.05	73.69	88.63	2907.00	12.97	91.02	58.10	19.99	12.87	7.19	1.51	2.65	0.69	0.83	7.12	5.78	11.08	10.80	8.15	8.77	1.69	22.98	4.44	2.96	1.75	0.58	2.82	5.50	4.54	0.83	0.10	0.21	0.10	9.39	0.10	0.10	0.86	0.10	14.65	4.06	1.79	1.72	3.82	1.24	3.37	2.89	1.55	0.58	0.65	1.10	0.28	0.48	0.07	0.17	7.71	2.48	1.51	1.72	2.51	0.17	3.41	16.51	2.72	12.59	2.65	5.19	5.09	1.38	1.86	0.28	0.21	0.14	0.00	2.17	0.03	0.21	1.24	0.69	0.00	5.71	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	5.61	0.00	0.03
204.txt	1	3052	17.56	66.26	75.79	93.88	3052.00	11.66	90.56	57.90	19.99	13.11	6.49	3.64	2.10	0.46	0.43	6.82	5.41	10.75	11.34	9.47	7.77	1.15	22.51	4.88	3.05	1.18	1.08	1.70	5.57	4.98	0.59	0.13	0.03	0.13	9.40	0.07	0.52	0.36	0.66	10.29	2.36	1.02	0.98	1.83	1.34	3.28	3.96	2.52	0.39	0.66	3.01	0.59	0.26	0.20	1.83	8.75	4.49	0.62	1.47	2.20	0.07	4.98	15.01	2.75	14.52	3.21	6.78	5.01	0.46	1.64	0.49	0.72	0.46	0.00	2.95	0.03	0.95	1.05	0.92	0.00	7.08	0.03	0.00	0.00	0.00	0.00	0.00	0.29	0.00	6.72	0.00	0.03
210.txt	1	3124	23.74	70.47	70.32	91.15	1562.00	11.30	91.45	58.10	19.24	12.61	5.92	3.01	2.37	0.90	0.42	6.53	5.89	11.46	10.56	8.77	7.75	1.54	21.48	5.38	3.14	1.63	1.18	2.11	5.86	4.93	0.93	0.03	0.13	0.35	10.02	0.61	0.38	1.06	0.70	10.37	2.08	1.47	1.18	2.69	1.41	2.46	5.03	3.75	0.48	0.45	2.78	0.74	0.42	0.06	1.41	7.81	3.78	1.06	1.47	1.98	0.22	4.42	15.36	1.89	15.81	3.17	7.52	5.57	0.77	1.22	0.61	0.51	0.19	0.10	1.79	0.10	0.19	0.74	0.64	0.13	4.48	0.06	0.00	0.03	0.00	0.00	0.00	0.19	0.00	4.19	0.00	0.00
73.txt	1	1550	42.81	75.11	70.66	89.48	1550.00	11.42	88.58	51.55	15.68	9.87	4.13	1.94	2.84	0.32	0.65	5.81	5.68	11.55	11.48	7.23	4.58	1.29	22.58	4.90	2.19	1.81	1.74	2.65	6.13	4.90	1.10	0.26	0.19	0.32	10.65	0.00	0.39	0.06	1.29	10.58	1.55	1.10	1.81	2.77	2.00	3.16	2.65	1.81	0.45	0.32	1.29	0.65	0.06	0.06	0.45	9.55	3.87	1.74	2.39	2.97	0.39	3.55	15.94	3.35	17.55	4.00	7.03	7.10	0.97	3.10	0.32	0.26	0.19	0.00	2.32	0.06	0.52	0.77	0.90	0.06	5.23	0.06	0.00	0.00	0.00	0.00	0.00	0.26	0.00	4.90	0.00	0.00
67.txt	1	2358	29.31	75.14	62.18	88.38	2358.00	11.28	91.69	58.02	18.83	11.37	3.94	2.63	3.05	1.48	0.25	7.46	6.19	12.21	11.66	8.35	5.60	2.08	20.91	4.83	2.59	2.12	1.31	2.08	6.23	4.96	1.27	0.21	0.47	0.17	11.07	0.59	0.42	1.15	0.89	10.18	1.40	1.40	1.15	2.54	1.02	3.44	2.80	1.57	0.38	0.51	2.88	1.27	0.30	0.13	1.06	8.10	3.65	0.51	1.48	2.42	0.30	4.03	14.89	1.95	16.71	3.35	8.82	5.13	0.42	1.74	1.19	0.51	0.17	0.13	2.93	0.51	0.25	0.98	0.85	0.04	6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	5.89	0.00	0.00
199.txt	1	2895	26.42	56.45	85.41	81.25	2895.00	12.23	91.40	56.96	18.58	12.37	6.77	3.39	1.55	0.14	0.52	6.15	5.80	12.06	10.43	7.98	8.74	1.45	21.11	5.56	2.35	1.45	0.97	2.21	5.66	4.35	1.28	0.21	0.14	0.24	8.43	0.35	0.35	0.38	0.52	10.43	1.76	1.38	0.83	2.42	1.11	3.45	4.28	2.42	0.38	0.69	3.97	0.52	0.24	0.10	2.87	9.08	4.25	0.41	2.11	2.28	0.10	3.77	14.37	3.39	16.30	3.87	7.39	5.42	0.62	3.35	0.76	0.62	0.10	0.03	1.62	0.07	0.21	0.79	0.52	0.03	6.80	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	6.63	0.00	0.03
9.txt	1	3003	15.75	57.66	77.71	84.50	3003.00	8.92	91.34	57.98	22.11	13.72	7.49	1.43	3.46	0.83	0.50	8.39	5.09	10.86	11.75	6.96	7.26	2.43	22.58	4.30	2.66	1.47	0.77	2.83	5.63	4.46	1.13	0.43	0.10	0.23	10.29	0.53	0.23	0.80	1.03	11.26	2.16	1.17	1.33	2.36	1.76	3.23	3.80	1.76	1.10	0.63	2.00	0.77	0.27	0.00	0.70	6.46	2.66	0.57	1.50	1.83	0.23	3.60	15.92	2.40	14.85	2.83	6.39	5.56	0.97	0.87	0.87	0.57	0.10	0.00	3.56	0.10	1.00	1.13	1.43	0.07	7.19	0.00	0.00	0.03	0.00	0.00	0.00	0.30	0.00	6.83	0.00	0.03
172.txt	1	1391	19.02	53.74	72.49	87.43	1391.00	11.21	91.09	58.81	20.92	13.52	7.76	1.51	3.02	1.08	0.14	7.33	5.03	11.93	10.28	9.27	8.05	1.22	21.14	5.32	1.94	1.01	1.01	2.44	4.89	4.24	0.65	0.07	0.43	0.07	9.99	0.65	1.15	1.22	1.29	12.51	2.23	2.08	1.08	2.95	0.72	4.31	4.96	3.16	0.36	1.15	3.02	1.15	0.43	0.14	0.93	6.40	3.02	0.58	0.72	2.16	0.00	3.24	16.32	2.01	12.44	2.88	5.54	4.46	0.79	1.22	0.58	0.29	0.14	0.00	2.30	0.29	0.58	0.86	0.79	0.00	5.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.32	0.00	0.00
98.txt	1	6006	12.81	32.78	89.58	87.45	3003.00	10.82	90.31	57.21	19.96	13.00	9.06	1.58	1.30	0.65	0.42	6.96	5.08	10.49	12.27	8.79	9.76	1.18	22.14	4.13	1.71	0.65	2.31	2.81	4.85	4.21	0.62	0.08	0.10	0.22	6.74	0.25	0.25	0.60	0.37	10.21	1.37	1.17	0.98	2.60	1.18	3.81	2.93	1.52	0.48	0.82	2.41	0.58	0.40	0.05	1.13	7.21	2.73	1.13	1.40	2.23	0.08	5.04	14.74	3.13	15.95	3.35	5.46	7.34	1.25	2.00	0.83	0.30	0.15	0.02	2.65	0.03	1.12	0.82	0.52	0.17	7.99	0.07	0.05	0.13	0.00	0.00	0.00	0.18	0.00	7.49	0.00	0.07
166.txt	1	2325	18.54	48.62	83.12	64.90	2325.00	10.92	89.94	57.08	20.82	14.02	7.74	1.46	3.18	0.69	0.95	6.80	4.34	11.78	12.17	7.14	5.51	3.53	22.84	3.96	2.67	1.38	3.83	1.59	3.87	2.97	0.90	0.26	0.22	0.26	10.15	0.30	0.95	0.82	1.29	10.97	1.89	1.16	1.72	2.54	1.46	3.83	3.18	1.81	0.77	0.39	1.33	0.43	0.39	0.00	0.60	7.35	2.06	0.99	2.15	2.32	0.22	4.69	16.69	2.28	15.70	2.58	6.49	6.84	1.59	1.76	0.17	0.82	0.22	0.09	2.62	0.04	0.26	1.12	0.99	0.00	7.23	0.00	0.00	0.04	0.00	0.00	0.00	0.04	0.00	7.05	0.00	0.09
358.txt	1	698	9.54	56.26	74.38	71.49	698.00	11.75	91.69	59.17	22.49	13.18	6.59	2.01	3.15	1.00	0.43	9.17	5.01	9.74	12.03	11.17	5.73	2.15	22.78	4.58	2.44	1.72	0.57	1.58	5.01	3.72	1.29	0.14	0.14	0.43	8.60	0.14	0.29	1.00	0.86	10.89	2.58	2.15	1.00	2.15	0.57	3.44	4.44	2.87	0.29	1.29	2.29	1.00	0.29	0.00	1.00	6.88	2.01	0.57	2.29	1.72	0.29	2.87	17.91	2.15	14.33	3.58	7.45	3.72	0.57	3.01	0.29	0.14	0.00	0.00	3.01	0.00	0.57	1.58	0.57	0.14	8.31	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	8.17	0.00	0.00
370.txt	1	1653	16.64	63.26	73.36	62.48	1653.00	9.92	92.38	59.71	20.45	12.83	5.75	1.94	3.02	1.75	0.36	7.62	4.60	12.22	11.98	8.29	7.68	2.48	23.53	4.17	3.45	1.81	1.15	2.36	4.36	3.15	1.21	0.12	0.24	0.12	10.65	0.42	1.03	1.69	1.45	11.49	1.39	1.33	1.21	2.78	1.75	3.93	3.51	2.30	0.48	0.60	0.97	0.24	0.24	0.00	0.36	8.23	2.48	1.33	2.24	2.18	0.36	5.32	14.76	2.36	16.64	3.45	7.86	5.26	2.00	1.75	0.42	0.30	0.00	0.00	2.42	0.06	0.85	1.21	0.42	0.00	7.32	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	7.20	0.00	0.00
364.txt	1	891	13.89	63.61	77.78	90.54	891.00	11.34	91.92	58.25	19.98	13.69	6.85	3.48	1.80	1.35	0.22	6.29	4.26	11.00	10.33	8.98	9.88	1.80	23.23	5.39	2.47	1.01	0.90	1.91	6.40	5.16	1.23	0.00	0.45	0.11	10.66	0.45	0.22	1.23	0.67	12.79	2.36	1.12	1.80	3.37	1.68	3.59	4.94	1.80	0.90	1.80	2.24	0.45	0.22	0.00	1.46	10.21	5.16	0.67	1.35	3.14	0.34	5.16	14.70	3.48	15.94	3.70	5.72	6.96	0.34	2.36	0.56	0.67	0.11	0.00	3.25	0.22	1.80	0.67	0.56	0.00	6.96	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	6.51	0.00	0.00
365.txt	1	1860	16.69	38.77	72.70	61.46	1860.00	9.89	92.20	58.87	19.95	12.31	7.74	1.51	1.94	1.02	0.11	7.63	5.97	10.38	11.88	7.26	8.33	2.96	23.12	4.09	2.96	1.18	2.31	1.61	4.62	3.23	1.34	0.11	0.48	0.16	8.17	0.05	0.54	0.81	0.70	10.97	1.61	1.29	1.51	3.17	1.24	3.49	3.01	1.45	0.97	0.54	2.10	0.81	0.27	0.11	0.81	8.17	2.31	1.51	1.29	3.28	0.22	4.89	16.18	2.63	14.30	2.90	5.54	5.91	1.51	1.83	1.34	0.70	0.16	0.05	2.53	0.27	0.81	0.54	0.81	0.16	6.02	0.00	0.00	0.11	0.00	0.00	0.00	0.22	0.00	5.59	0.00	0.11
371.txt	1	699	9.78	45.99	64.17	91.19	699.00	12.73	91.27	60.94	21.32	12.16	7.73	1.72	1.57	0.72	0.43	9.16	4.86	11.02	11.59	9.59	10.30	1.72	23.61	3.58	1.86	1.14	0.86	2.15	5.72	4.86	0.86	0.14	0.14	0.43	8.44	0.14	0.57	0.72	1.29	12.02	2.58	0.86	1.72	2.86	2.29	3.29	2.58	1.43	0.14	0.43	3.00	0.43	0.43	0.00	1.43	7.01	3.00	0.86	2.00	2.00	0.14	3.00	17.02	3.00	12.02	3.86	4.43	4.01	0.57	1.57	0.43	0.14	0.00	0.00	1.57	0.00	0.29	0.29	0.86	0.00	6.72	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	6.58	0.00	0.00
359.txt	1	1529	13.96	35.45	71.43	97.30	1529.00	13.21	88.69	59.06	19.36	10.53	7.33	0.92	1.70	0.07	0.52	8.83	5.49	11.18	11.58	10.14	9.88	1.37	19.56	5.95	3.20	1.11	1.31	2.16	7.26	6.21	1.05	0.07	0.33	0.20	6.21	0.07	0.13	0.20	0.07	11.71	1.96	1.77	0.59	1.64	2.22	3.86	4.19	2.42	0.52	0.92	2.35	1.70	0.26	0.00	0.00	7.19	1.83	1.18	1.70	2.88	0.26	3.34	14.06	2.16	11.90	2.03	5.89	4.25	0.98	0.59	0.33	0.59	0.13	0.00	1.11	0.00	0.13	0.65	0.33	0.00	6.61	0.07	0.00	0.00	0.00	0.00	0.00	0.39	0.00	6.15	0.00	0.00
99.txt	1	5917	12.21	29.48	88.02	83.04	5917.00	10.14	90.11	58.46	20.84	12.95	9.11	1.10	1.44	0.74	0.56	7.89	5.26	10.39	12.00	8.89	9.16	1.57	21.46	4.55	2.45	1.45	1.77	2.54	5.22	4.17	0.96	0.12	0.25	0.12	6.59	0.05	0.39	0.56	0.49	10.65	1.74	1.17	1.05	2.75	1.27	3.74	3.75	2.15	0.49	0.88	2.28	0.54	0.20	0.07	1.18	6.27	2.20	0.93	1.28	1.89	0.14	4.90	14.77	2.48	15.26	2.81	6.00	6.74	0.93	1.54	0.44	0.59	0.35	0.05	2.65	0.10	0.98	0.51	0.88	0.17	7.32	0.02	0.00	0.05	0.00	0.00	0.00	0.10	0.00	6.98	0.00	0.17
167.txt	1	2979	26.55	76.58	54.76	91.36	2979.00	12.55	90.43	58.04	19.87	12.62	5.84	1.44	4.30	0.70	0.34	7.25	5.87	12.05	10.17	8.22	7.45	1.48	19.37	4.83	3.05	1.85	0.81	2.11	6.38	5.14	1.11	0.20	0.34	0.17	11.78	0.27	0.37	0.74	0.37	10.81	2.42	1.71	1.51	2.32	1.24	2.82	4.36	2.42	0.94	0.70	2.85	1.38	0.44	0.03	0.74	6.75	2.89	1.01	1.28	1.91	0.27	2.42	14.90	1.48	12.86	2.82	6.28	4.06	0.70	1.58	0.40	0.37	0.10	0.07	2.62	0.13	0.20	1.41	0.70	0.07	4.33	0.00	0.00	0.03	0.00	0.00	0.00	0.13	0.00	4.10	0.00	0.07
173.txt	1	1634	20.92	61.80	80.94	47.26	544.67	8.51	87.94	53.30	21.85	14.87	7.59	2.08	3.55	0.98	0.67	6.92	4.71	9.73	11.26	6.00	3.79	3.37	25.64	3.43	2.02	2.63	1.59	1.41	4.96	3.06	1.90	0.24	0.37	0.61	11.38	0.24	0.37	0.61	1.35	9.61	2.33	1.16	1.53	1.77	1.10	3.00	3.00	1.47	0.80	0.67	2.08	0.80	0.24	0.06	0.80	9.55	3.24	1.16	2.20	2.45	1.04	4.41	18.36	2.39	15.85	4.71	7.04	4.35	1.10	1.84	0.73	0.49	0.24	0.12	3.37	0.06	0.55	1.29	1.47	0.00	8.38	0.43	0.00	0.06	0.00	0.00	0.00	0.18	0.00	7.71	0.00	0.00
8.txt	1	1059	19.99	22.79	93.16	77.83	1059.00	12.94	91.31	59.11	18.79	12.94	9.63	0.76	1.70	0.19	0.66	5.85	5.76	11.14	11.05	8.69	8.69	1.98	19.64	4.82	2.74	0.85	2.36	1.98	6.04	4.44	1.61	0.09	0.47	0.66	5.48	0.00	0.19	0.19	0.28	11.05	1.32	1.23	1.51	3.12	1.32	3.68	3.87	2.27	0.28	1.32	2.46	0.66	0.38	0.19	1.04	5.19	1.32	0.94	1.42	1.61	0.38	4.15	13.13	2.83	17.00	3.68	7.18	6.14	0.28	1.04	0.09	0.47	0.47	0.19	2.55	0.09	0.19	1.04	1.04	0.09	5.19	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	4.63	0.00	0.00
66.txt	1	1071	5.53	87.27	62.86	91.26	1071.00	9.52	93.93	60.04	23.53	15.50	5.98	3.83	4.58	0.65	0.47	8.03	3.64	9.34	12.70	8.50	8.50	2.61	22.97	4.39	3.73	2.89	0.75	2.24	6.16	5.04	1.03	0.19	0.09	0.00	14.38	0.65	0.65	0.47	1.49	10.46	2.33	1.31	1.31	2.05	1.40	2.80	4.86	1.49	0.75	2.52	3.08	1.31	0.93	0.28	0.19	9.80	5.51	0.56	1.12	2.80	0.19	3.92	17.93	3.55	13.82	3.27	5.32	5.23	0.75	0.65	0.28	0.09	0.09	0.09	4.48	0.00	0.56	2.71	0.93	0.09	6.72	0.09	0.00	0.00	0.00	0.00	0.00	0.19	0.00	6.44	0.00	0.00
198.txt	1	2146	21.11	69.76	84.25	91.56	536.50	11.46	92.03	57.78	18.03	11.93	5.82	2.33	3.08	0.28	0.42	6.10	5.68	11.42	10.67	8.71	10.39	1.03	20.60	5.64	1.77	1.58	0.98	1.91	6.66	5.36	1.30	0.33	0.28	0.23	9.27	0.09	0.19	0.14	0.51	10.76	2.33	1.63	1.03	2.38	1.63	2.56	4.29	2.56	0.75	0.70	2.52	0.56	0.28	0.09	1.26	7.46	3.08	1.26	1.63	2.19	0.14	3.68	14.26	3.40	17.61	4.52	7.32	6.24	1.03	1.35	0.75	0.47	0.05	0.00	1.77	0.09	0.28	0.93	0.37	0.09	5.03	0.19	0.00	0.05	0.00	0.00	0.00	0.37	0.00	4.43	0.00	0.00
72.txt	1	1125	14.83	66.52	70.70	94.19	1125.00	11.20	89.24	53.78	16.98	11.20	4.98	3.64	1.42	0.53	0.62	5.69	4.89	8.80	8.98	11.56	9.96	1.33	18.49	5.69	1.87	1.07	0.44	2.49	6.40	5.42	0.98	0.00	0.27	0.27	8.80	0.62	0.44	0.71	0.62	8.18	0.71	1.42	0.98	1.78	1.24	2.76	2.04	1.33	0.36	0.36	3.11	1.07	0.53	0.00	1.33	9.69	4.89	1.51	1.07	2.31	0.36	4.44	11.91	2.58	17.33	3.82	6.40	7.64	1.42	2.76	0.71	0.80	0.00	0.09	3.64	0.53	0.62	1.60	0.89	0.09	6.58	0.09	0.00	0.00	0.00	0.00	0.00	0.27	0.00	6.22	0.00	0.00
211.txt	1	3305	17.99	27.87	86.09	72.25	3305.00	11.68	90.83	57.91	19.58	12.80	9.02	1.42	1.09	0.61	0.67	6.75	4.60	12.13	11.62	8.29	8.80	1.75	23.33	4.63	2.87	1.88	0.85	2.48	4.84	3.63	1.15	0.21	0.24	0.18	6.41	0.27	0.48	0.42	0.67	12.71	2.12	2.00	1.48	2.90	1.45	3.93	3.84	1.85	0.54	1.21	3.54	1.57	0.57	0.06	1.21	6.38	2.30	1.12	1.69	1.51	0.15	3.69	16.28	3.51	14.52	4.02	5.63	5.33	0.94	1.51	0.42	0.82	0.06	0.06	1.97	0.09	0.67	0.54	0.64	0.09	6.93	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	6.84	0.00	0.00
205.txt	1	1262	13.20	75.23	74.98	82.51	1262.00	11.49	93.26	56.50	22.74	16.80	8.48	1.11	4.83	1.74	0.63	5.86	4.75	9.75	11.09	7.29	7.37	2.14	21.79	4.60	2.77	1.74	1.51	2.14	6.50	4.83	1.66	0.48	0.40	0.00	15.29	0.63	0.87	2.54	1.27	13.79	3.01	2.06	1.66	3.09	2.14	3.65	3.80	1.90	0.55	1.19	2.30	0.48	0.48	0.32	0.55	6.66	2.46	0.79	2.30	1.66	0.24	3.65	16.09	1.66	13.31	2.46	5.78	5.39	0.63	1.66	0.48	0.16	0.00	0.08	3.57	0.16	0.55	2.06	0.71	0.00	6.34	0.08	0.00	0.00	0.00	0.00	0.00	0.40	0.00	5.86	0.00	0.00
239.txt	1	3580	9.91	31.75	81.45	72.33	3580.00	10.25	92.99	61.59	22.40	14.61	9.64	1.06	2.32	1.17	0.42	7.79	4.55	10.92	13.66	7.96	7.40	2.57	23.91	3.85	2.65	1.96	0.84	2.04	5.56	3.97	1.48	0.34	0.28	0.20	8.52	0.42	0.47	0.95	1.06	12.15	2.32	1.34	1.28	2.54	1.73	4.30	3.21	2.04	0.22	0.92	2.65	1.31	0.53	0.11	0.70	6.23	1.84	0.98	1.48	1.98	0.14	4.16	17.43	2.21	12.57	3.10	5.45	4.11	0.89	1.03	0.50	0.14	0.17	0.00	2.12	0.14	0.11	0.95	0.75	0.14	6.51	0.00	0.00	0.03	0.00	0.00	0.00	0.20	0.00	6.26	0.00	0.03
220.txt	1	2667	10.99	21.00	91.23	74.62	1333.50	9.97	92.61	61.19	22.08	14.14	10.84	0.79	1.16	0.71	0.64	7.95	4.99	11.77	12.19	8.51	10.09	1.57	23.13	4.16	2.96	1.46	1.12	2.44	4.57	3.60	0.97	0.07	0.30	0.22	5.85	0.22	0.26	0.45	0.71	12.60	2.06	2.21	1.24	2.70	1.80	3.22	3.04	1.35	0.19	1.12	3.15	1.05	0.64	0.04	1.20	6.11	1.54	1.05	1.27	2.25	0.26	4.65	15.34	1.87	14.96	2.51	5.89	6.67	1.42	1.12	0.52	0.15	0.07	0.11	1.91	0.22	0.49	0.82	0.37	0.00	7.20	0.07	0.00	0.04	0.00	0.00	0.00	0.34	0.00	6.75	0.00	0.00
234.txt	1	1523	25.29	24.11	89.61	70.27	1523.00	11.95	91.14	59.42	18.98	11.75	8.60	0.59	1.44	0.39	0.72	7.22	5.45	13.72	8.80	9.19	10.70	1.31	18.84	5.06	4.73	1.31	2.43	2.30	3.41	2.82	0.46	0.07	0.13	0.20	5.91	0.07	0.26	0.13	0.98	11.88	0.98	1.84	1.05	3.55	1.05	4.92	3.02	1.44	0.66	0.85	2.95	1.77	0.26	0.00	0.79	6.63	0.92	1.38	2.36	2.50	0.13	6.76	11.49	1.97	15.50	2.95	6.57	6.37	1.05	1.71	0.13	1.25	0.00	0.00	2.63	0.13	0.20	1.38	0.66	0.20	6.43	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	5.84	0.00	0.00
208.txt	1	829	24.78	66.79	85.17	96.09	829.00	14.23	89.75	52.11	15.44	10.74	5.19	2.77	2.17	0.36	0.24	4.70	4.58	9.65	9.53	8.69	9.65	0.97	20.39	4.34	1.57	1.09	0.48	3.74	5.55	5.19	0.36	0.00	0.00	0.24	9.17	1.33	0.72	0.84	1.45	11.10	1.45	1.09	1.21	3.38	1.45	3.62	2.05	1.45	0.36	0.24	1.93	0.60	0.24	0.00	1.21	6.76	3.62	0.36	0.60	2.05	0.12	4.46	12.55	3.98	18.58	3.50	5.43	10.25	0.36	2.05	1.33	0.60	2.05	0.00	2.90	0.00	1.57	1.09	0.24	0.00	7.12	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	6.63	0.00	0.00
195.txt	1	1833	18.48	65.49	67.87	82.44	916.50	9.22	90.89	55.70	20.57	13.53	6.60	1.75	4.04	0.76	0.38	7.04	4.75	10.26	11.29	7.53	5.78	2.89	21.71	4.20	2.51	1.31	2.40	2.29	5.67	4.42	1.25	0.05	0.22	0.33	11.18	0.87	0.60	0.98	1.36	9.87	1.09	0.87	1.75	2.35	1.58	3.33	2.29	1.04	0.65	0.60	2.78	1.20	0.16	0.11	1.09	8.89	3.00	1.15	1.31	3.66	0.22	4.09	15.60	2.78	15.28	3.49	6.00	6.27	0.87	2.18	0.60	0.98	0.22	0.16	2.78	0.16	0.65	0.82	0.76	0.00	6.33	0.11	0.11	0.05	0.00	0.00	0.00	0.11	0.00	5.95	0.00	0.00
